listingid,sellercity,sellerrating,sellerrevcnt,vehcertified,vehlistdays,vehmileage,enginesize,cylinders,owners,black_x,blue_x,brown_x,green,metallic,pearlcoat,clearcoat,granite,red_x,silver_x,white,none_x,black_y,blue_y,brown_y,beige,trim,red_y,silver_y,frost,maple,tan,cirrus,carbon,plum,none_y,Accident(s) Reported,Buyback Protection Eligible,Non-Personal Use Reported,Title Issue(s) Reported,None of the above,Digital Motorworks (DMi),HomeNet Automotive,Inventory Command Center,Jeep Certified Program,My Dealer Center,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,_4_wd,awd,fwd,hybrid,Diesel,E85 Flex Fuel,Gasoline,Unknown,Cadillac,Jeep,Fair Price,Good Deal,Great Deal,2015,2016,2017,2018,2019,alarm,am,anti,assist,automatic_x,auxilliary,bluetooth,braking,card,cooler,engine,fm,front_x,memory,slot,speakers,theft,wheels,4wd,6l,all,amp,automatic_y,br,cadillac,call,camera,car,carfax,certified,cherokee,clean,control,free,from,front_y,grand,gt,have,it,jeep,leather,limited,lt,navigation,new,on,one,owned,owner,power,price,radio,rear,seat,service,speed,steering,system,that,this,us,v6,vehicles,warranty,wheel,x27,x3d
9854335,2,4.0,16,1,2.1972245773362196,9112.0,0.0,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5829085710994814,0.0,0.0,0.8125377515775872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12708039782528693,0.0,0.0,0.0,0.10295322506654332,0.0,0.1922081747433707,0.1030923682459912,0.0,0.10525339689600516,0.0,0.3231547264225706,0.0,0.0,0.0,0.10510849553826015,0.0,0.11036666093758654,0.32806223682132163,0.1990714273827681,0.0,0.0,0.0,0.0,0.0,0.0982991298368797,0.09392558516642573,0.0,0.09434948132089759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5553561187500287,0.0,0.0,0.0,0.21362821081271807,0.0,0.5081781991018207,0.0
9855773,1,4.9,29,0,6.066108090103747,6314.0,3.6,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5763205887947014,0.0,0.0,0.5248850877437684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6263786583174314,0.0,0.0,0.0,0.0,0.13301351462137811,0.0,0.5453281439409619,0.14619872910205156,0.0,0.13647261099563984,0.0,0.0,0.0,0.0,0.0,0.15422749716238435,0.0,0.0,0.0,0.0,0.0,0.15528826176046873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333790288999928,0.3030236385109582,0.0,0.0,0.0,0.0,0.14049917746551113,0.0,0.475131676214562,0.0,0.0,0.0,0.3424701399670644,0.0,0.14545256221933797,0.0,0.14197752752315185,0.0,0.0,0.2886553842991719,0.0
9856130,1,4.9,849,0,3.295836866004329,32122.0,3.6,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5829085710994814,0.0,0.0,0.8125377515775872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07529359246475237,0.03292780123502202,0.032823487742854277,0.0,0.061195140967357335,0.5508695873477538,0.0,0.0,0.0,0.0,0.0,0.06876396857158983,0.03438198428579491,0.0,0.1055614455533347,0.07095499624049427,0.034287446098134985,0.032505738910447,0.034334650932650014,0.5473177881363505,0.036052278728647656,0.0,0.032514250797946814,0.0,0.0,0.5434636580886729,0.0,0.03603142026199317,0.03211030937745618,0.06136330205887558,0.0,0.030820120583406302,0.059079982671540764,0.07263028654932051,0.07714942885671482,0.0,0.037453432114276757,0.0728641496486799,0.033895905552825685,0.0704140353938728,0.0,0.0,0.0,0.06691793743223985,0.06243709655139005,0.0,0.03489180398815295,0.13009106741949963,0.033200210864767835,0.0
9861769,1,3.2,31,0,1.9459101490553132,25501.0,3.6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36473102516811146,0.0,0.0,0.5084120251683658,0.3991270342783293,0.0,0.0,0.0,0.0,0.43181196219935497,0.0,0.0,0.5125666120161824,0.0,0.0,0.0,0.0,0.6905233087038484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7233101410437225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9864631,2,1.0,2,0,5.25227342804663,40966.0,3.6,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46381647889167626,0.0,0.0,0.6465308928163939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6056996603454256,0.31785319665938866,0.27801055943548775,0.0,0.0,0.2583363409788447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2902882769964461,0.0,0.0,0.0,0.0,0.0,0.2898886398662944,0.0,0.0,0.30159793502454335,0.2745189388579259,0.0,0.31041579729972035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30661000489246415,0.0,0.0,0.0,0.0,0.28618429751971325,0.0,0.0,0.0,0.0,0.0,0.2635792778552938,0.0,0.0,0.0,0.280310523317701,0.0
9868446,4,5.0,31,0,2.0794415416798357,46065.0,5.7,8,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3241616824407643,0.0,0.3141911765004654,0.2546846270916494,0.0,0.3107359597296487,0.0,0.27870269561115385,0.31977713966840293,0.2705547422864099,0.2815478868806825,0.0,0.0,0.3075409125021101,0.31977713966840293,0.0,0.32487149399000864,0.0,0.13303136817961084,0.0,0.0,0.0,0.10812172805597947,0.0,0.0,0.0,0.1140283003320593,0.0,0.11900011120735107,0.1214945989570195,0.0,0.11763236459771724,0.1243397839424529,0.0,0.0,0.3445936988306405,0.0,0.0,0.12739686893037805,0.0,0.0,0.1110746954347293,0.12991858711302592,0.0,0.11586500592537646,0.12732316198490393,0.0,0.10841884098879273,0.2463166207650111,0.10890814674809157,0.3131537758874533,0.0,0.0,0.22841308871893043,0.3970442493775462,0.0,0.11977695694332015,0.12440999507201889,0.0,0.0,0.10684179151723343,0.0,0.0,0.3462247200507704,0.123296133730682,0.11492473741948017,0.35195580372334456,0.0
9869960,4,4.9,51,0,5.488937726156687,24367.0,3.6,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016858544127088454,0.0,0.0,0.04699650199833189,0.0,0.04281689434076496,0.0,0.03304257982044988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035109324119448074,0.0,0.0,0.0,0.0,0.036577762417185286,0.0,0.0,0.0,0.0,0.016787405826173506,0.0,0.049320001391275264,0.0,0.0,0.0,0.01512403588364173,0.018592812833376843,0.03949935926414821,0.0496413457934495,0.01917559977669806,0.0,0.03470839825661697,0.0,0.07677196187088262,0.0,0.0,0.017130493971387172,0.03196686410568305,0.0,0.0,0.0,0.0,0.9878849154923114
9870294,1,4.9,13916,0,3.713572066704308,26739.0,3.6,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4926324482628072,0.0,0.0,0.0,0.0,0.4355490744185074,0.0,0.0,0.4854076737939387,0.0,0.0,0.5761854431636843,0.0,0.0,0.0,0.0,0.0,0.0,0.1871245456786642,0.0,0.38358613961600035,0.0,0.1973469558597833,0.0959954159651826,0.10297579471656719,0.0,0.0,0.20358445224865693,0.32278931346669354,0.21696855706593193,0.0,0.1987942679570347,0.0,0.0,0.0,0.10923042487025193,0.0,0.09611759954880898,0.0,0.0,0.0,0.0,0.09818797634705927,0.09381937714004747,0.10657405912411216,0.09424279396640149,0.1806567440054193,0.2220913157190446,0.11795504999230186,0.1976554399475607,0.2290527109735453,0.0,0.10364803196258289,0.0,0.0,0.24089495541961162,0.09245468998981286,0.0,0.09546111946948506,0.0,0.10669332345643064,0.2983476077869258,0.3045621405375685,0.0
9870441,13,4.6,288,0,0.6931471805599453,22403.0,3.6,6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.364290623038186,0.0,0.3530858384576977,0.28621279598158256,0.0,0.3492028901070615,0.0,0.3132041327714975,0.0,0.30404752002563595,0.31640153874630383,0.0,0.33885274493006395,0.0,0.0,0.0,0.36508830427418826,0.0,0.0,0.0,0.0,0.0,0.0,0.5442759282502827,0.0,0.0,0.0,0.09305254614994848,0.0,0.05095567129327918,0.0,0.0493358236114918,0.0,0.0,0.050815561380627865,0.0,0.0,0.540766642464417,0.10686224791450706,0.052940908943527716,0.0,0.0,0.0,0.5369586446052563,0.0,0.05340021075684913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918874918543428,0.04481018296840648,0.04958772005532898,0.0,0.0,0.0,0.0,0.0,0.0
9875494,2,4.5,122,0,4.110873864173311,39661.0,3.6,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572984379643323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817028221148435,0.0,0.0,0.30014804481200336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26784485419867704,0.0,0.26905366650992024,0.0,0.31702414730787964,0.0,0.2821431675852148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27253186287710396,0.0,0.0,0.0,0.0,0.0
9876436,1,3.4,15,0,2.6390573296152584,10627.0,3.6,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603017243982085,0.0,0.0,0.0,0.0,0.0,0.7977281513524835,0.0,0.0,0.0,0.0,0.15310855098119586,0.0,0.0,0.0,0.0,0.0,0.1505224701617281,0.2928743860746116,0.1570854834833908,0.0,0.0,0.1552799966205867,0.0,0.16548845668637618,0.47981200810150104,0.0,0.0,0.0,0.16816958023953826,0.1666266732785815,0.0,0.1466235792396217,0.0,0.0,0.15294700391397095,0.0,0.0,0.28623546453259624,0.4877234786207064,0.14376363781202267,0.0,0.0,0.0,0.0,0.0,0.16994117838094608,0.0,0.0,0.0,0.0,0.14103595623933743,0.1560728176598338,0.0,0.152344052430648,0.0,0.0,0.15486581491881182,0.0
9877857,2,5.0,11,0,3.2188758248682006,16269.0,3.6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603017243982085,0.0,0.0,0.0,0.0,0.0,0.7977281513524835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9878132,2,4.5,1291,1,4.700480365792417,20354.0,3.6,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5240558410918623,0.6296742073196803,0.0,0.0,0.5734769987138395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5563998337195729,0.0,0.0,0.0,0.0,0.30499929672580306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15990815954946475,0.0,0.0,0.0,0.0,0.0,0.0,0.15981564281733673,0.14242374285852924,0.0,0.30917586769343464,0.0,0.0,0.3221481653647401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3494232436905416,0.40232246807789057,0.0,0.0,0.1448600692693206,0.0,0.0,0.14725794882475968,0.0
9878825,5,4.8,59,1,1.9459101490553132,26898.0,3.6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36473102516811146,0.0,0.0,0.5084120251683658,0.3991270342783293,0.0,0.0,0.0,0.0,0.43181196219935497,0.0,0.0,0.5125666120161824,0.0,0.0,0.0,0.0,0.10531799302126775,0.0,0.0,0.0,0.6708349555991822,0.0,0.10353911888294094,0.0,0.0,0.22063722231084307,0.0,0.10681165418669483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2104137409387896,0.0,0.0,0.196891319674142,0.0,0.09888995556922361,0.0,0.0,0.0,0.103700966682917,0.12017371014732134,0.11689656602490239,0.0,0.11296582718918466,0.0,0.1263868060129261,0.48506839623825526,0.0,0.0,0.0,0.22390885439794433,0.10435309493884336,0.10652675314558695,0.0
9881305,2,3.4,589,0,2.6390573296152584,23685.0,3.6,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33564579095385844,0.0,0.0,0.3149751545414545,0.3198355561614076,0.0,0.0,0.3291414981469528,0.2784776713534121,0.28979273935626243,0.3333424059617073,0.3103558395473171,0.3165469451236929,0.3291414981469528,0.0,0.0,0.0,0.0,0.0,0.1351410778416287,0.17091336879271554,0.0,0.0,0.0,0.0,0.1328584767256965,0.2585052235991004,0.0,0.0,0.0,0.0,0.0,0.7303409333973531,0.14116849673135237,0.0,0.0,0.0,0.2968693542993121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1322047752235679,0.0,0.0,0.1268928015048381,0.121622245016222,0.2990338895463153,0.0,0.0,0.15420351500865495,0.0,0.0,0.0,0.0,0.1621759843647852,0.0,0.0,0.0,0.1344662941181377,0.14365676297834498,0.0,0.0,0.0
9881321,2,4.9,678,0,3.7376696182833684,27539.0,3.6,6,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33564579095385844,0.0,0.0,0.3149751545414545,0.3198355561614076,0.0,0.0,0.3291414981469528,0.2784776713534121,0.28979273935626243,0.3333424059617073,0.3103558395473171,0.3165469451236929,0.3291414981469528,0.0,0.0,0.0,0.3717620006444032,0.16258096955174015,0.0,0.0,0.15107545868787667,0.0,0.0,0.0,0.0,0.0,0.33255103683231707,0.0,0.3395219923978317,0.16436440443255443,0.0,0.0,0.0,0.0,0.3390545756765326,0.0,0.0,0.0,0.16053906488466743,0.0,0.0,0.0,0.0,0.0,0.15854460472266843,0.30298121251464766,0.0,0.30434859894758404,0.0,0.17930596582698521,0.0,0.0,0.0,0.0,0.16736098317889783,0.0,0.0,0.0,0.0,0.1652036081984835,0.3082830712220137,0.0,0.0,0.0,0.16392599169285413,0.0
9882437,17,4.0,4,0,4.007333185232471,46059.0,3.6,6,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907382584866741,0.0,0.4006713453231054,0.0,0.0,0.0,0.3177567011538405,0.0,0.0,0.3470925919892506,0.0,0.0,0.0,0.37536721055225636,0.0,0.11963783538235938,0.0,0.0,0.22234263833766357,0.0,0.0,0.0,0.1172444872868799,0.0,0.0,0.0,0.0,0.0,0.25569361597500956,0.0,0.0,0.23620868050027946,0.0,0.0,0.0,0.0,0.0,0.22841515095581516,0.0,0.0,0.11913299746337397,0.0,0.0,0.0,0.0,0.0,0.5366438826875491,0.0,0.0,0.35228327614913557,0.1360809825657713,0.0,0.0,0.3837569983005644,0.1362043968187496,0.0,0.0,0.0,0.11342754145124573,0.0,0.0,0.35449862558912304,0.0,0.0
